RD_WRITE_DT,RD_RATING,RD_ITEM_NM,RD_CONTENT,RD_OPTION_SIZE,RD_OPTION_COLOR,RD_REVIEWER_INFO,RD_REVIEW_IMAGES,PRODUCT_TITLE
20250407,5,,상품은 마음에 듭니다 다만 택배가 밤11시쯤 도착 바로 톡 받고 나가서 확인하니 물건이 없었고 바로 기사님전화 했으나 받지 않았고 문자도 읽씹하셨고 택배사늕전화통화가 연락이 몇시간이나 지나서 톡으로만 연락이 왔습니다. 결국 일주일정도 되서야 본사에 연락을 해서 물건이 해결이 되었는데 어이가 없네요. 일요일에 우편함에 아무 연락없이 꼽아만 놓고 갔더군요. 이게 다른곳에 배달해서 주민이 꼽아놓고 가신건지 택배기사님이 하신건지도 모르겠고 정말 최악의 배송입니다. 두번다시 여기 스토어는 이용하지 않겠습니다,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20250402,4,,아직안써봤지만 좋을것같아요 기대돼용,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20250328,4,,외국인 친구 선물로 사줬어요 정말 좋아하더라구요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20250310,5,,조선미녀 유명하길래 사보았습니당,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20250226,5,,써보니까 좋네요..,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20250109,5,,올영에서 못 사서 여기서 샀어요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20250103,5,,선물로 구매했는데 리뷰도 좋고 쑥성분이 들어있어 좋을것같아요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20241127,5,,배송빠르고 좋아요 감사용,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20241120,3,,선크림 바르고 뽀루지가....,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20241107,5,,적당히 좋은거 같아요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20241029,5,,배송 빠르고 좋습니다~!,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20241027,5,,언제나 애용하고 있습니다 ㅂㅂ,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20241025,5,,남성이 바르는거라 좀더 꼼꼼히 리뷰읽고 구매했어요 끈적이지않아 좋다고 하네요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20241022,5,,ㅍ촉촉하고 좋아요 다음엔 다른거 써볼게요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20241011,5,,중딩 딸아이가 쓰려고 구매합니다.,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20241009,4,,뻑뻑하고 너무 잘 뭉쳐서 두번은 안 살거 같아요 ㅠ,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20241007,5,,배송 빠르고 물건 좋습니다.,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20241001,5,,끈적임 없어요!!!!!,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240929,5,,슥슥 바르면 하나도 번들거리지 않고 좋아요! 차에도 두고 출발하기 전에 간편하게 덧발라줍니다. 목까지요!,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240926,5,,전에 구매해 사용해보고 좋아서 재구매합니다 번들거림 손에 끈적임 없고 피부가 좋아보입니다 자외선차단은 잘모르겠지만~,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240926,5,,싸고 좋아요 ㅎㅎ 굿,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240924,5,,좋은 가격 가성비 좋아요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240923,5,,잘받았습니다 좋아요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240921,5,,기름종이 쓴듯 뽀송해지는 선스틱이라 넘 좋아요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240913,3,,미끌거리지 않은 제품으로 꾸준히 사용하고 있습니다.,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240904,1,,발림이 뻑뻑해서 주름 생기겠네요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240904,5,,여름 습하고 땀나는 날씨에 딱 맞는 제품이었어요!! 바르는 순간 피부가 보송보송해집니다. 마지막 부분은 후벼파서..사용중ㅋ,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240830,5,,아프리카에서 최고 인기 선물입니다. ^^,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240827,5,,재구매 했습니다 바르기 편하고 하얗지 않아서 좋아요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240823,5,,부드럽고 촉촉해요 재구매의향있음,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240822,5,,손으로 펴바르지 안아도 돼서 편해서 좋아요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240820,5,,잘받았습니다 좋아요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240819,4,,바를때는 끈적한데 시간지나면 뽀송해져요. 땀날때 다른제품보다 덜씻겨나가는 느낌은 있지만 선스틱위에 화장은 걷돌아서 쌩얼로 다닐때 덧바르는용도가 좋을것같네요.,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240816,4,,백탁현상없이 좋아요. 중딩 딸아이 만족해 하네요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240815,5,,조선미녀 제품을 쓰고 있어서 으심없이 구매했어요^^,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240813,5,,바른 느낌이 거의 안 나요. 얇게 발리고 전혀 끈적이지 않네요! 하지만.. 가격에 비해 매우 작은 크기는 아쉽습니다..ㅠㅜ,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240811,5,,잘 사용하고 있습니다.,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240809,5,,배송이 빨라진거같네요!! ㅎㅎ 많이파세용,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240809,5,,하도 유명하다고해서 써봅니다ㆍ지켜봐야죠ㆍ,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240807,5,,번들거리지 않아서 좋으네요 잘사용하겠습니다,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240805,3,,쭉 사용했던 제품입니다.,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240801,4,,번들거리진 않은데 약간 신기한 느낌,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240729,5,,뽀송하네요. 잘 쓰고 있어요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240729,5,,외국인 친구 선물로 사줬습니다. 외국에서 인기가 많은 브랜드 제품인 거 같더라고요. 잘 쓰고 있다고 합니다,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240727,5,,선물용으로 샀는데 맘에드네요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240725,5,,좋다는 말이 많아서 구매했는데 잘모르겠습니다.,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240725,5,,배송 빠르고 가볍게 바르기 좋아요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240721,5,,제품도좋고 배송상태도 깔끔했어요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240715,5,,항상 사용하면서 만족하는 상품이예요. 평도 좋아서 재구매 합니다. 배송도 빨라요. 잘 쓸께요~~,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240712,5,,좃아요편해요 스기좋아요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240712,5,,이거 정말 좋아요 가격은 있는데 보송보송하고 바르면 전혀 기름지지 않아서 맨얼굴용으로 딱이에요 번들거림없고 전 눈시림도 없어요 진짜 완전 강추탬 작아서 아쉬운데 그래서 들고다니기 딱 좋아요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240711,2,,기대에 한참 못미치는 제품임 바르기가 뻑뻑하고 때처럼 밀리고 화장이 안받음,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240711,5,,산뜻하고 유분기도 잡아줘서 저한테 딱 맞는 선스틱이에요!,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240709,5,,손등에 발랐을때 금방 보송해져서 샀는데 얼굴엔 로션 크림을 바르고 썬크림를 바르니까 그런 보송함은 없네요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240707,5,,사용하기 좋아요~~,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240703,5,,파우더 처리(?)가 되어 있어서 그런지 번들거리지 않아서 좋아요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240701,5,,사용감 발림성 괜찮아요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240629,4,,친구 추천으로 구매했습니다. 다만 생각보다 유분기가 있어서 조금 아쉬워요ㅠ 선스틱 바르고 화장하면 살짝 밀리네요.,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240625,5,,아직 사용해보지는 못했으나 다들 괜찮다고하니 기대는 하고 있습니다.,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240623,5,,배송 빠르고 순해서 좋아요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240614,5,,"외출했을 때, 사무실에서 선크림 덧바를 용도으선스틱 이것 저것 많이 찾아봤는데 조선미녀의 쑥과 보송에 끌렸어요! 선스틱 바른 피부 촉감이 진짜 보송보송..끈적임 없고 파우더 바른 듯하지만 당기지 않아요. 제품 이름의""산들""산들이 딱! 잘어울려요.",,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240602,5,,스펀지 느낌이고 기름지지압ㅎ고 괜찮아요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240601,5,,스틱 재형인데도 부드럽게 잘 발리는데다가 끈적이지 않고 촉촉해요 외출시 수시로 바르기 좋아요!,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240530,5,,아직 미사용 중이고 제품은 빠르게 잘 도착 했어요,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240519,5,,발림 자체가 부드럽고 발랐을때 다른 선스틱보다 끈적이지 않아서 너무 좋음,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20240516,5,,썬스틱 바르고 나면 뽀송해져요 여름에 쓰기에 정말 좋네여,,,,,조선미녀 산들쑥선스틱 18g SPF 50+ PA++++
20250411,5,,저한테는 잘 맞고 피부가 보들보들해져서 너무 좋았어요!,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20250322,5,,조앙요~~~~~~~~~~~~~,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20250322,5,,외국 친구가 사달라고 해서 샀어요. 외국에서 더 인기인가보네요.,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20250303,5,,호기심에 주문했습니다,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20250221,5,,좋아요!! 사용하기 간편한데 하고 나면 촉촉하고 피부가 편안해요.,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20250221,5,,세번째 구매해요. 촉촉하고 좋습니다. 자극없이 피부가 촉촉해지고 편안해요. 사용도 간편하고요!,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20250220,5,,조아요~~~~~~~~~~~~~~~,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20250204,3,,평소 궁금해서 사야지 했는데 드디어 구매했습니다. 효과가 광고만큼이나 좋았으면 해요,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20250201,5,,리뷰가 좋아 구매했습니다,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20250131,5,,처음 써보는데 부들부들 좋아요,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20250123,5,,각질개선에 확실히 효과가 있어요,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20250121,4,,한번써서 그런가 효과는 아직 모르겠는데 요철에 도움이 되었으면 좋겠네요,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20250117,5,,해외손님이 어떻게 알고 대리구매를 부탁해 구입했습니다. 쌀 성분이 들어있어 순하고 끈적임없는 질감이군요.,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20250102,5,,너무너무 촉척해요 굿굿,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20250101,5,,지금 일주일에 두번정도 씁니다.밤에 세안후 빽하고있어요.근데 첫사용시 살짝 따가웠어요.두번째사용시는 괜찮았습니다.일단 한통 써보고 더 남길께모.팩 이후에는 부드러워지긴했습니다.,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241231,5,,너무 효과본 최고 팩입니다 ㅠ 오래 팔아주셨으면 좋겠습니다. 최애팩 됐습니다,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241229,5,,외국인 친구 선물용으로 구매했습니다. 만족도가 좋습니다,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241228,5,,조아요~~~~~~~~~~~,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241220,5,,각질제거에도 좋고 발림성도 좋아요,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241219,5,,두번째 구매입니다. 일주일에 2~3번 하는데....피부톤도 맑아지고 얼굴이 탱탱해지는 느낌이라 다시 재구매합니다...,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241216,5,,무난하게 주 3회 정도 데일리처럼 쓰고 있어요! 피부에 자극 없고팩 오래 안해두 되고 너무 좋아요!!,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241213,5,,배송도 빨랐구요!! 잘 사용해 볼게요! ㅎㅎㅎ,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241213,3,,개운함 느낌이 있어 좋습니다.,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241204,5,,배송 빠르고 질 포장했습니다 마음에 들었습니다,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241204,4,,잘받았어요 마니파세요,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241202,5,,헤어팩할동안 해주고 있어요! 부드럽고 산뜻해서 부담스럽지 않고 좋아용!,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241130,5,,와이프가 사달라고 해서 구매했는데 좋다고 하네요,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241130,5,,첫구매인데요 받자마자 팩 했어요. 피부가 촉촉해지고 보드라워 지는 느낌예요,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241129,5,,저는 그냥 매일루틴처럼 화장지우고 이거 바르고 세수하고하는데....피부가 탱탱하게 힘이 생겨요.... 기미도 좀 옅여지고 다음날 화장이 정말 얇게 잘 먹어서 좋아요...다시 재구매 해야겠네요..,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241127,5,,절사용하겠습니다 ㅎㅎ,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241112,5,,올리브영에서 제품 구입후 만족해 다른것도 구입해봅니당,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241104,5,,좋아요 건조한 가을에 쓰니 피부가 조금 촉촉해진거 같아요,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241102,5,,시간이 지나도 마르지 않아서 좋아요,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241101,5,,우연히 샀었는데 쓰다보니 좋아서 재구매했습니다.,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241031,5,,쓰고 나면 피부수분이 엄청 납니다!!,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241028,4,,잘쓰고있습니다 ~~,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241025,5,,엄청부드럽고 바르기쉬워요 근데 향이 너무 별로에요,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241025,4,,건성김미연입니다. 미숫가루 냄새 난댔는데 그건 아니고 뭔가 묘한 막걸리..?가 섞인 화장품 향이 나요 그리고 바르고 씻어낼 때는 생각보다 입자가 커서 피부 자극이 좀 있어요. 근데 다 씻어내고 나면 얼굴이 보동보동해져있는 것 같아요 기분 탓일 수도..? 더 오래 써봐야 알 것 같아요 그래도 피부에 뭐 트러블 올라오는 것 없는 것만으로도 반은 성공입니다,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241024,3,,냄새가 너무 이상해요.. 쌀냄새가 이러지않은데..,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241024,5,,배송도 엄청빠르고 좋아요!^^,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241022,3,,이 제품을 추천합니다,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241018,5,,처음 써보는데 쌀냄새가 참 매력있어요 호불호가 살짝 있을것도 같긴 해요 우선 써보고 재구매 할지 보려구요 배송은 이틀 걸렸습니다,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241017,3,,냄새가 병아리 사료냄새나서 팩하는동안 좀 괴로워요.. 근데 효과는 무난해요,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241016,5,,잘쓸게여 조아여 ㅎ,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241014,5,,하고나면 피부가 부드럽고 촉촉해요,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241010,5,,마무리할때 스크럽처럼 살짝 물 묻혀서 문질러 줘도 될거 같아요.... 촉촉하니 좋네요......수분을 듬뿍 주는 느낌이라 좋습니다.,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
20241003,5,,요즘 여드름성 뾰루지가 많이 올라와서 워터오프팩 알아보다가 쌀을 사용했다고해서 주문해봤는데 꿀도 들어가있고 성분들이 좋더라구요 발림성도 부드럽고 알갱이가 있어서 각질 제거에도 도움이 되는거 같아요~ 피부가 쫀쫀해지는 느낌!!!!,,,,,[스테파니미초바PICK] 조선미녀 맑은쌀꿀채운마스크 150ml
